date;sek
2025-12-24;55,76
2025-12-23;335,16
2025-12-22;629,04
2025-12-21;58,91
2025-12-20;25,85
2025-12-19;35,61
2025-12-18;46,37
2025-12-17;265,00
2025-12-16;256,83
2025-12-15;186,30
2025-12-14;280,37
2025-12-13;355,91
2025-12-12;444,45
2025-12-11;454,93
2025-12-10;342,26
2025-12-09;771,60
2025-12-08;487,42
2025-12-07;289,00
2025-12-06;192,31
2025-12-05;1 279,09
2025-12-04;1 082,00
2025-12-03;193,69
2025-12-02;154,75
2025-12-01;585,09
2025-11-30;263,16
2025-11-29;33,78
2025-11-28;40,44
2025-11-27;49,87
2025-11-26;63,34
2025-11-25;235,86
2025-11-24;831,54
2025-11-23;580,69
2025-11-22;155,44
2025-11-21;1 525,55
2025-11-20;1 373,99
2025-11-19;1 322,13
2025-11-18;1 168,24
2025-11-17;740,47
2025-11-16;102,02
2025-11-15;-4,13
2025-11-14;60,66
2025-11-13;10,56
2025-11-12;5,49
2025-11-11;355,83
2025-11-10;537,48
2025-11-09;70,60
2025-11-08;265,51
2025-11-07;325,83
2025-11-06;47,41
2025-11-05;2,90
2025-11-04;4,06
2025-11-03;40,52
2025-11-02;13,18
2025-11-01;77,46
2025-10-31;202,55
2025-10-30;401,50
2025-10-29;693,65
2025-10-28;527,59
2025-10-27;154,34
2025-10-26;48,75
2025-10-25;40,25
2025-10-24;189,56
2025-10-23;450,00
2025-10-22;28,78
2025-10-21;46,17
2025-10-20;437,67
2025-10-19;42,30
2025-10-18;45,58
2025-10-17;63,51
2025-10-16;21,47
2025-10-15;23,12
2025-10-14;178,99
2025-10-13;144,37
2025-10-12;6,82
2025-10-11;6,32
2025-10-10;3,90
2025-10-09;22,30
2025-10-08;50,07
2025-10-07;31,43
2025-10-06;140,78
2025-10-05;23,78
2025-10-04;11,99
2025-10-03;18,21
2025-10-02;46,17
2025-10-01;75,75
2025-09-30;123,11
2025-09-29;52,78
2025-09-28;61,21
2025-09-27;127,20
2025-09-26;359,40
2025-09-25;104,97
2025-09-24;67,35
2025-09-23;27,35
2025-09-22;12,63
2025-09-21;13,78
2025-09-20;53,78
2025-09-19;236,14
2025-09-18;317,87
2025-09-17;248,35
2025-09-16;122,60
2025-09-15;68,80
2025-09-14;139,18
2025-09-13;72,17
2025-09-12;42,77
2025-09-11;30,54
2025-09-10;135,50
2025-09-09;649,31
2025-09-08;979,18
2025-09-07;158,67
2025-09-06;149,89
2025-09-05;128,54
2025-09-04;48,12
2025-09-03;123,78
2025-09-02;108,88
2025-09-01;130,97
2025-08-31;201,86
2025-08-30;344,56
2025-08-29;794,66
2025-08-28;1 241,84
2025-08-27;984,05
2025-08-26;744,73
2025-08-25;176,83
2025-08-24;31,23
2025-08-23;77,01
2025-08-22;663,35
2025-08-21;400,20
2025-08-20;245,32
2025-08-19;40,07
2025-08-18;108,56
2025-08-17;22,18
2025-08-16;20,66
2025-08-15;39,77
2025-08-14;175,02
2025-08-13;234,18
2025-08-12;95,89
2025-08-11;84,99
2025-08-10;10,11
2025-08-09;58,77
2025-08-08;50,87
2025-08-07;34,74
2025-08-06;3,95
2025-08-05;5,34
2025-08-04;34,61
2025-08-03;39,65
2025-08-02;66,55
2025-08-01;113,92
2025-07-31;233,79
2025-07-30;288,40
2025-07-29;121,11
2025-07-28;325,37
2025-07-27;234,41
2025-07-26;198,20
2025-07-25;201,62
2025-07-24;250,95
2025-07-23;227,89
2025-07-22;217,29
2025-07-21;231,34
2025-07-20;139,26
2025-07-19;173,94
2025-07-18;105,98
2025-07-17;88,77
2025-07-16;98,75
2025-07-15;295,68
2025-07-14;185,37
2025-07-13;109,29
2025-07-12;47,25
2025-07-11;77,86
2025-07-10;310,93
2025-07-09;290,87
2025-07-08;85,94
2025-07-07;87,41
2025-07-06;80,64
2025-07-05;43,99
2025-07-04;35,45
2025-07-03;39,96
2025-07-02;71,78
2025-07-01;44,96
2025-06-30;25,34
2025-06-29;-28,50
2025-06-28;26,40
2025-06-27;122,61
2025-06-26;184,77
2025-06-25;16,77
2025-06-24;24,39
2025-06-23;17,76
2025-06-22;12,07
2025-06-21;-12,03
2025-06-20;27,69
2025-06-19;7,00
2025-06-18;22,68
2025-06-17;35,65
2025-06-16;36,73
2025-06-15;20,32
2025-06-14;-5,55
2025-06-13;33,79
2025-06-12;38,27
2025-06-11;191,98
2025-06-10;465,41
2025-06-09;75,17
2025-06-08;31,19
2025-06-07;7,04
2025-06-06;36,19
2025-06-05;8,52
2025-06-04;7,06
2025-06-03;40,91
2025-06-02;24,41
2025-06-01;3,49
2025-05-31;3,88
2025-05-30;74,18
2025-05-29;62,49
2025-05-28;14,37
2025-05-27;0,13
2025-05-26;3,57
2025-05-25;14,60
2025-05-24;10,46
2025-05-23;45,65
2025-05-22;19,29
2025-05-21;65,35
2025-05-20;0,64
2025-05-19;54,87
2025-05-18;59,69
2025-05-17;38,70
2025-05-16;61,33
2025-05-15;38,29
2025-05-14;17,54
2025-05-13;87,31
2025-05-12;442,54
2025-05-11;276,63
2025-05-10;369,33
2025-05-09;566,10
2025-05-08;1 100,80
2025-05-07;744,73
2025-05-06;322,24
2025-05-05;95,27
2025-05-04;14,28
2025-05-03;10,46
2025-05-02;14,53
2025-05-01;47,84
2025-04-30;75,64
2025-04-29;65,91
2025-04-28;43,87
2025-04-27;26,28
2025-04-26;147,98
2025-04-25;70,38
2025-04-24;428,46
2025-04-23;129,62
2025-04-22;1 055,74
2025-04-21;89,90
2025-04-20;135,01
2025-04-19;64,32
2025-04-18;83,53
2025-04-17;119,15
2025-04-16;58,25
2025-04-15;42,41
2025-04-14;22,67
2025-04-13;25,82
2025-04-12;6,38
2025-04-11;221,83
2025-04-10;283,12
2025-04-09;-13,09
2025-04-08;176,75
2025-04-07;793,55
2025-04-06;39,90
2025-04-05;72,01
2025-04-04;-17,44
2025-04-03;-25,70
2025-04-02;3,73
2025-04-01;35,96
2025-03-31;113,89
2025-03-30;96,72
2025-03-29;23,19
2025-03-28;1,26
2025-03-27;12,57
2025-03-26;26,79
2025-03-25;40,37
2025-03-24;-9,27
2025-03-23;13,78
2025-03-22;-18,03
2025-03-21;168,47
2025-03-20;91,68
2025-03-19;2,77
2025-03-18;-14,62
2025-03-17;0,11
2025-03-16;-12,05
2025-03-15;-20,95
2025-03-14;-19,91
2025-03-13;482,83
2025-03-12;716,47
2025-03-11;616,73
2025-03-10;363,70
2025-03-09;319,03
2025-03-08;2,80
2025-03-07;144,93
2025-03-06;35,89
2025-03-05;17,03
2025-03-04;55,01
2025-03-03;23,98
2025-03-02;24,11
2025-03-01;93,65
2025-02-28;51,94
2025-02-27;111,81
2025-02-26;109,74
2025-02-25;53,51
2025-02-24;27,49
2025-02-23;31,83
2025-02-22;19,90
2025-02-21;21,75
2025-02-20;52,87
2025-02-19;359,34
2025-02-18;56,55
2025-02-17;108,08
2025-02-16;69,85
2025-02-15;85,34
2025-02-14;637,24
2025-02-13;638,94
2025-02-12;149,44
2025-02-11;97,35
2025-02-10;104,32
2025-02-09;50,91
2025-02-08;73,46
2025-02-07;89,54
2025-02-06;37,06
2025-02-05;48,50
2025-02-04;125,11
2025-02-03;613,31
2025-02-02;183,07
2025-02-01;47,42
2025-01-31;49,84
2025-01-30;64,23
2025-01-29;353,30
2025-01-28;705,21
2025-01-27;120,70
2025-01-26;36,03
2025-01-25;23,39
2025-01-24;248,27
2025-01-23;661,47
2025-01-22;1 380,19
2025-01-21;128,03
2025-01-20;318,08
2025-01-19;41,75
2025-01-18;25,23
2025-01-17;29,52
2025-01-16;18,48
2025-01-15;53,29
2025-01-14;48,28
2025-01-13;29,21
2025-01-12;42,80
2025-01-11;86,73
2025-01-10;1 051,33
2025-01-09;936,57
2025-01-08;99,99
2025-01-07;75,31
2025-01-06;259,87
2025-01-05;299,70
2025-01-04;68,23
2025-01-03;132,72
2025-01-02;65,14
2025-01-01;83,12
2024-12-31;71,37
2024-12-30;24,10
2024-12-29;15,14
2024-12-28;54,21
2024-12-27;35,39
2024-12-26;22,36
2024-12-25;22,08
2024-12-24;158,71
2024-12-23;430,87
2024-12-22;123,50
2024-12-21;187,05
2024-12-20;87,93
2024-12-19;140,10
2024-12-18;160,52
2024-12-17;116,14
2024-12-16;66,57
2024-12-15;127,66
2024-12-14;147,12
2024-12-13;177,69
2024-12-12;78,42
2024-12-11;17,49
2024-12-10;7,92
2024-12-09;85,30
2024-12-08;138,60
2024-12-07;144,23
2024-12-06;67,09
2024-12-05;61,81
2024-12-04;514,32
2024-12-03;105,77
2024-12-02;53,24
2024-12-01;33,34
2024-11-30;187,27
2024-11-29;157,27
2024-11-28;500,33
2024-11-27;602,51
2024-11-26;174,63
2024-11-25;18,43
2024-11-24;43,77
2024-11-23;67,94
2024-11-22;117,63
2024-11-21;60,72
2024-11-20;187,10
2024-11-19;1 277,88
2024-11-18;355,46
2024-11-17;71,67
2024-11-16;-6,69
2024-11-15;-15,51
2024-11-14;14,39
2024-11-13;-15,90
2024-11-12;29,32
2024-11-11;519,90
2024-11-10;441,32
2024-11-09;267,95
2024-11-08;24,05
2024-11-07;43,84
2024-11-06;81,07
2024-11-05;37,55
2024-11-04;112,64
2024-11-03;45,92
2024-11-02;6,31
2024-11-01;19,52
2024-10-31;94,07
2024-10-30;-0,26
2024-10-29;26,07
2024-10-28;14,33
2024-10-27;-4,41
2024-10-26;51,62
2024-10-25;33,70
2024-10-24;31,54
2024-10-23;3,17
2024-10-22;14,86
2024-10-21;-11,29
2024-10-20;11,75
2024-10-19;54,82
2024-10-18;108,73
2024-10-17;22,37
2024-10-16;119,59
2024-10-15;186,18
2024-10-14;272,78
2024-10-13;111,15
2024-10-12;111,35
2024-10-11;73,64
2024-10-10;172,80
2024-10-09;90,78
2024-10-08;231,09
2024-10-07;383,03
2024-10-06;250,01
2024-10-05;287,84
2024-10-04;256,79
2024-10-03;253,41
2024-10-02;614,47
2024-10-01;330,61
2024-09-30;170,42
2024-09-29;54,72
2024-09-28;68,49
2024-09-27;70,55
2024-09-26;133,63
2024-09-25;87,57
2024-09-24;203,70
2024-09-23;216,19
2024-09-22;176,94
2024-09-21;91,74
2024-09-20;176,31
2024-09-19;176,69
2024-09-18;162,97
2024-09-17;195,02
2024-09-16;252,74
2024-09-15;95,40
2024-09-14;70,42
2024-09-13;203,88
2024-09-12;43,59
2024-09-11;36,10
2024-09-10;7,93
2024-09-09;15,97
2024-09-08;38,65
2024-09-07;76,01
2024-09-06;97,10
2024-09-05;115,55
2024-09-04;49,83
2024-09-03;59,48
2024-09-02;79,08
2024-09-01;40,28
2024-08-31;14,92
2024-08-30;24,95
2024-08-29;46,58
2024-08-28;39,28
2024-08-27;25,04
2024-08-26;-5,42
2024-08-25;-52,27
2024-08-24;-59,84
2024-08-23;6,45
2024-08-22;54,92
2024-08-21;30,60
2024-08-20;61,90
2024-08-19;91,53
2024-08-18;107,64
2024-08-17;128,86
2024-08-16;91,31
2024-08-15;99,98
2024-08-14;202,53
2024-08-13;231,79
2024-08-12;129,25
2024-08-11;-78,80
2024-08-10;-71,92
2024-08-09;49,02
2024-08-08;90,08
2024-08-07;192,34
2024-08-06;256,42
2024-08-05;289,95
2024-08-04;197,78
2024-08-03;199,54
2024-08-02;166,96
2024-08-01;77,35
2024-07-31;86,08
2024-07-30;152,72
2024-07-29;46,04
2024-07-28;35,38
2024-07-27;240,95
2024-07-26;232,23
2024-07-25;264,98
2024-07-24;243,43
2024-07-23;252,85
2024-07-22;262,46
2024-07-21;188,23
2024-07-20;185,91
2024-07-19;202,75
2024-07-18;172,33
2024-07-17;194,98
2024-07-16;279,27
2024-07-15;256,40
2024-07-14;92,11
2024-07-13;133,63
2024-07-12;315,04
2024-07-11;249,27
2024-07-10;276,05
2024-07-09;346,73
2024-07-08;267,93
2024-07-07;-50,34
2024-07-06;64,40
2024-07-05;123,30
2024-07-04;172,69
2024-07-03;382,02
2024-07-02;315,10
2024-07-01;367,42
2024-06-30;193,29
2024-06-29;11,02
2024-06-28;98,88
2024-06-27;302,94
2024-06-26;339,55
2024-06-25;350,94
2024-06-24;358,51
2024-06-23;241,95
2024-06-22;279,98
2024-06-21;200,13
2024-06-20;86,50
2024-06-19;248,13
2024-06-18;440,21
2024-06-17;438,00
2024-06-16;138,48
2024-06-15;160,85
2024-06-14;424,80
2024-06-13;507,11
2024-06-12;447,93
2024-06-11;381,26
2024-06-10;325,34
2024-06-09;-8,88
2024-06-08;155,85
2024-06-07;284,07
2024-06-06;152,80
2024-06-05;63,36
2024-06-04;166,33
2024-06-03;182,99
2024-06-02;56,49
2024-06-01;183,09
2024-05-31;196,14
2024-05-30;139,49
2024-05-29;53,60
2024-05-28;56,55
2024-05-27;28,61
2024-05-26;30,33
2024-05-25;105,62
2024-05-24;177,56
2024-05-23;43,43
2024-05-22;116,84
2024-05-21;244,92
2024-05-20;160,81
2024-05-19;-2,90
2024-05-18;26,06
2024-05-17;73,01
2024-05-16;145,15
2024-05-15;69,57
2024-05-14;69,50
2024-05-13;292,51
2024-05-12;133,39
2024-05-11;205,59
2024-05-10;75,81
2024-05-09;172,37
2024-05-08;462,71
2024-05-07;455,54
2024-05-06;420,08
2024-05-05;268,61
2024-05-04;303,22
2024-05-03;401,91
2024-05-02;290,56
2024-05-01;251,25
2024-04-30;512,68
2024-04-29;460,14
2024-04-28;411,02
2024-04-27;756,53
2024-04-26;898,73
2024-04-25;969,35
2024-04-24;1 093,70
2024-04-23;688,65
2024-04-22;875,68
2024-04-21;699,57
2024-04-20;427,01
2024-04-19;631,69
2024-04-18;914,64
2024-04-17;672,30
2024-04-16;489,97
2024-04-15;339,25
2024-04-14;49,17
2024-04-13;49,49
2024-04-12;269,03
2024-04-11;91,60
2024-04-10;14,90
2024-04-09;505,02
2024-04-08;426,75
2024-04-07;49,05
2024-04-06;503,70
2024-04-05;546,63
2024-04-04;715,76
2024-04-03;527,53
2024-04-02;327,06
2024-04-01;320,89
2024-03-31;513,38
2024-03-30;471,73
2024-03-29;278,82
2024-03-28;441,47
2024-03-27;548,64
2024-03-26;711,97
2024-03-25;962,94
2024-03-24;562,73
2024-03-23;400,78
2024-03-22;535,20
2024-03-21;674,45
2024-03-20;687,48
2024-03-19;560,90
2024-03-18;515,35
2024-03-17;469,73
2024-03-16;368,59
2024-03-15;373,31
2024-03-14;236,46
2024-03-13;600,74
2024-03-12;836,84
2024-03-11;638,58
2024-03-10;462,67
2024-03-09;586,25
2024-03-08;739,62
2024-03-07;704,50
2024-03-06;876,56
2024-03-05;701,18
2024-03-04;724,55
2024-03-03;610,39
2024-03-02;479,83
2024-03-01;269,63
2024-02-29;148,62
2024-02-28;237,11
2024-02-27;389,88
2024-02-26;480,70
2024-02-25;353,75
2024-02-24;269,99
2024-02-23;38,12
2024-02-22;338,82
2024-02-21;525,58
2024-02-20;572,93
2024-02-19;681,47
2024-02-18;435,43
2024-02-17;215,60
2024-02-16;369,39
2024-02-15;704,38
2024-02-14;542,87
2024-02-13;544,64
2024-02-12;674,31
2024-02-11;658,77
2024-02-10;728,33
2024-02-09;777,71
2024-02-08;918,15
2024-02-07;860,63
2024-02-06;690,06
2024-02-05;468,06
2024-02-04;152,84
2024-02-03;10,90
2024-02-02;185,96
2024-02-01;58,31
2024-01-31;167,39
2024-01-30;266,57
2024-01-29;159,11
2024-01-28;142,54
2024-01-27;201,38
2024-01-26;391,50
2024-01-25;774,07
2024-01-24;442,28
2024-01-23;292,05
2024-01-22;305,78
2024-01-21;403,08
2024-01-20;665,12
2024-01-19;780,32
2024-01-18;549,98
2024-01-17;824,55
2024-01-16;1 089,84
2024-01-15;941,45
2024-01-14;820,10
2024-01-13;618,51
2024-01-12;599,49
2024-01-11;574,78
2024-01-10;300,75
2024-01-09;364,03
2024-01-08;584,80
2024-01-07;810,13
2024-01-06;1 052,36
2024-01-05;2 120,48
2024-01-04;985,07
2024-01-03;657,68
2024-01-02;648,50
2024-01-01;438,91
2023-12-31;457,17
2023-12-30;455,06
2023-12-29;308,54
2023-12-28;399,97
2023-12-27;400,12
2023-12-26;449,94
2023-12-25;353,64
2023-12-24;430,38
2023-12-23;366,02
2023-12-22;280,93
2023-12-21;406,01
2023-12-20;518,31
2023-12-19;196,73
2023-12-18;178,61
2023-12-17;45,59
2023-12-16;180,65
2023-12-15;983,70
2023-12-14;1 343,63
2023-12-13;1 168,43
2023-12-12;1 322,25
2023-12-11;957,46
2023-12-10;695,57
2023-12-09;685,68
2023-12-08;986,33
2023-12-07;1 105,73
2023-12-06;1 476,79
2023-12-05;1 808,15
2023-12-04;1 722,62
2023-12-03;1 034,19
2023-12-02;899,67
2023-12-01;888,44
2023-11-30;853,21
2023-11-29;427,66
2023-11-28;290,83
2023-11-27;502,88
2023-11-26;690,64
2023-11-25;350,71
2023-11-24;185,14
2023-11-23;298,03
2023-11-22;266,34
2023-11-21;1 310,24
2023-11-20;1 206,86
2023-11-19;729,45
2023-11-18;1 010,17
2023-11-17;1 343,44
2023-11-16;1 331,61
2023-11-15;1 190,97
2023-11-14;762,95
2023-11-13;584,09
2023-11-12;341,60
2023-11-11;296,04
2023-11-10;319,37
2023-11-09;435,16
2023-11-08;757,73
2023-11-07;971,87
2023-11-06;740,19
2023-11-05;272,92
2023-11-04;89,61
2023-11-03;178,29
2023-11-02;345,45
2023-11-01;187,27
2023-10-31;352,82
2023-10-30;681,86
2023-10-29;369,37
2023-10-28;507,80
2023-10-27;554,99
2023-10-26;449,67
2023-10-25;370,59
2023-10-24;537,52
2023-10-23;425,76
2023-10-22;233,99
2023-10-21;106,84
2023-10-20;108,48
2023-10-19;84,31
2023-10-18;120,64
2023-10-17;107,84
2023-10-16;14,59
2023-10-15;-29,28
2023-10-14;-23,62
2023-10-13;43,09
2023-10-12;-35,36
2023-10-11;-14,41
2023-10-10;76,85
2023-10-09;128,06
2023-10-08;22,73
2023-10-07;-14,12
2023-10-06;45,09
2023-10-05;50,92
2023-10-04;18,47
2023-10-03;51,56
2023-10-02;84,98
2023-10-01;9,23
2023-09-30;-2,32
2023-09-29;43,59
2023-09-28;65,29
2023-09-27;39,00
2023-09-26;24,43
2023-09-25;-0,78
2023-09-24;27,81
2023-09-23;34,60
2023-09-22;10,47
2023-09-21;17,11
2023-09-20;21,93
2023-09-19;1,30
2023-09-18;97,45
2023-09-17;116,99
2023-09-16;131,37
2023-09-15;168,56
2023-09-14;240,71
2023-09-13;147,98
2023-09-12;120,49
2023-09-11;129,73
2023-09-10;110,56
2023-09-09;124,47
2023-09-08;225,70
2023-09-07;235,40
2023-09-06;185,06
2023-09-05;100,68
2023-09-04;81,71
2023-09-03;222,12
2023-09-02;241,59
2023-09-01;302,88
2023-08-31;409,34
2023-08-30;493,45
2023-08-29;384,18
2023-08-28;524,62
2023-08-27;186,03
2023-08-26;236,27
2023-08-25;344,63
2023-08-24;315,37
2023-08-23;291,37
2023-08-22;281,92
2023-08-21;288,28
2023-08-20;207,65
2023-08-19;184,23
2023-08-18;256,31
2023-08-17;187,81
2023-08-16;193,02
2023-08-15;254,11
2023-08-14;249,32
2023-08-13;152,98
2023-08-12;138,57
2023-08-11;207,76
2023-08-10;176,08
2023-08-09;23,12
2023-08-08;-53,16
2023-08-07;4,04
2023-08-06;130,75
2023-08-05;167,44
2023-08-04;242,61
2023-08-03;245,87
2023-08-02;295,13
2023-08-01;347,18
2023-07-31;382,40
2023-07-30;214,31
2023-07-29;217,56
2023-07-28;386,49
2023-07-27;382,01
2023-07-26;339,48
2023-07-25;298,75
2023-07-24;315,66
2023-07-23;164,95
2023-07-22;269,09
2023-07-21;314,07
2023-07-20;316,75
2023-07-19;338,94
2023-07-18;195,69
2023-07-17;56,99
2023-07-16;-95,55
2023-07-15;212,04
2023-07-14;490,91
2023-07-13;529,51
2023-07-12;434,91
2023-07-11;626,55
2023-07-10;780,68
2023-07-09;656,27
2023-07-08;579,85
2023-07-07;747,14
2023-07-06;647,21
2023-07-05;564,66
2023-07-04;485,65
2023-07-03;352,11
2023-07-02;38,66
2023-07-01;350,71
2023-06-30;883,37
2023-06-29;1 283,39
2023-06-28;1 277,33
2023-06-27;939,30
2023-06-26;879,08
2023-06-25;443,34
2023-06-24;264,35
2023-06-23;135,17
2023-06-22;560,56
2023-06-21;679,59
2023-06-20;721,21
2023-06-19;903,38
2023-06-18;525,29
2023-06-17;603,61
2023-06-16;748,25
2023-06-15;721,25
2023-06-14;762,35
2023-06-13;508,86
2023-06-12;362,24
2023-06-11;117,53
2023-06-10;287,26
2023-06-09;404,03
2023-06-08;283,62
2023-06-07;324,43
2023-06-06;214,31
2023-06-05;50,14
2023-06-04;106,24
2023-06-03;187,42
2023-06-02;247,82
2023-06-01;58,23
2023-05-31;-9,01
2023-05-30;154,76
2023-05-29;48,12
2023-05-28;-31,42
2023-05-27;47,50
2023-05-26;18,95
2023-05-25;-11,30
2023-05-24;2,33
2023-05-23;111,86
2023-05-22;137,29
2023-05-21;10,03
2023-05-20;24,56
2023-05-19;91,56
2023-05-18;47,45
2023-05-17;4,45
2023-05-16;123,05
2023-05-15;154,45
2023-05-14;94,28
2023-05-13;233,40
2023-05-12;531,57
2023-05-11;231,02
2023-05-10;88,49
2023-05-09;225,52
2023-05-08;753,17
2023-05-07;653,46
2023-05-06;809,88
2023-05-05;934,84
2023-05-04;993,61
2023-05-03;597,18
2023-05-02;980,08
2023-05-01;578,54
2023-04-30;273,56
2023-04-29;733,50
2023-04-28;1 106,52
2023-04-27;1 127,94
2023-04-26;645,53
2023-04-25;440,92
2023-04-24;755,08
2023-04-23;415,90
2023-04-22;402,23
2023-04-21;623,84
2023-04-20;580,36
2023-04-19;637,64
2023-04-18;966,95
2023-04-17;1 004,68
2023-04-16;765,64
2023-04-15;472,06
2023-04-14;373,40
2023-04-13;205,87
2023-04-12;447,22
2023-04-11;349,22
2023-04-10;331,67
2023-04-09;593,49
2023-04-08;613,32
2023-04-07;643,39
2023-04-06;1 048,71
2023-04-05;1 222,67
2023-04-04;1 236,60
2023-04-03;865,95
2023-04-02;583,14
2023-04-01;474,68
2023-03-31;546,70
2023-03-30;783,83
2023-03-29;838,77
2023-03-28;471,58
2023-03-27;628,71
2023-03-26;509,95
2023-03-25;317,55
2023-03-24;445,59
2023-03-23;380,41
2023-03-22;467,71
2023-03-21;455,62
2023-03-20;485,77
2023-03-19;461,84
2023-03-18;294,02
2023-03-17;333,24
2023-03-16;612,13
2023-03-15;607,16
2023-03-14;629,02
2023-03-13;434,95
2023-03-12;631,26
2023-03-11;867,46
2023-03-10;706,14
2023-03-09;762,28
2023-03-08;807,27
2023-03-07;1 007,41
2023-03-06;1 356,26
2023-03-05;511,61
2023-03-04;328,98
2023-03-03;281,46
2023-03-02;241,52
2023-03-01;304,59
2023-02-28;303,21
2023-02-27;308,71
2023-02-26;423,67
2023-02-25;323,68
2023-02-24;562,06
2023-02-23;433,91
2023-02-22;512,97
2023-02-21;1 137,42
2023-02-20;501,84
2023-02-19;469,03
2023-02-18;318,89
2023-02-17;428,47
2023-02-16;439,52
2023-02-15;869,69
2023-02-14;525,19
2023-02-13;277,93
2023-02-12;265,78
2023-02-11;380,65
2023-02-10;297,85
2023-02-09;246,12
2023-02-08;321,98
2023-02-07;424,19
2023-02-06;422,68
2023-02-05;387,59
2023-02-04;709,76
2023-02-03;1 130,28
2023-02-02;1 103,01
2023-02-01;1 043,46
2023-01-31;745,71
2023-01-30;257,90
2023-01-29;341,14
2023-01-28;359,84
2023-01-27;501,50
2023-01-26;456,32
2023-01-25;270,11
2023-01-24;410,74
2023-01-23;610,68
2023-01-22;668,98
2023-01-21;812,31
2023-01-20;933,27
2023-01-19;1 493,52
2023-01-18;831,13
2023-01-17;696,87
2023-01-16;795,26
2023-01-15;201,85
2023-01-14;622,52
2023-01-13;770,39
2023-01-12;596,24
2023-01-11;635,85
2023-01-10;1 088,26
2023-01-09;856,89
2023-01-08;432,51
2023-01-07;816,35
2023-01-06;956,77
2023-01-05;1 204,07
2023-01-04;816,87
2023-01-03;1 128,96
2023-01-02;1 302,29
2023-01-01;203,81
