date, pm25, pm10, no2
2024/6/30, 13, 18, 4
2024/1/1, 24, 4, 6
2024/1/2, 11, 4, 6
2024/1/3, 9, 7, 7
2024/1/4, 12, 14, 15
2024/1/5, 21, 12, 17
2024/1/6, 35, 20, 20
2024/1/7, 26, 7, 8
2024/1/8, 15, 1, 3
2024/1/9, 1, 1, 2
2024/1/10, 3, 1, 9
2024/1/11, 3, 3, 7
2024/1/12, 6, 1, 6
2024/1/13, 2, 3, 5
2024/1/14, 4, 9, 15
2024/1/15, 9, 13, 16
2024/1/16, 13, 14, 14
2024/1/17, 13, 6, 11
2024/1/18, 12, 19, 26
2024/1/19, 30, 19, 19
2024/1/20, 36, 3, 4
2024/1/21, 6, 1, 3
2024/1/22, 2, 2, 11
2024/1/23, 4, 2, 5
2024/1/24, 5, 3, 15
2024/1/25, 10, 1, 6
2024/1/26, 4, 4, 7
2024/1/27, 11, 2, 3
2024/1/28, 5, 11, 4
2024/1/29, 23, 5, 10
2024/1/30, 8, 14, 12
2024/1/31, 13, 8, 3
2024/2/1, 11, 5, 7
2024/2/2, 10, 5, 3
2024/2/3, 13, 3, 3
2024/2/4, 5, 3, 16
2024/2/5, 7, 3, 8
2024/2/6, 6, 11, 14
2024/2/7, 14, 19, 21
2024/2/8, 25, 24, 22
2024/2/9, 31, 14, 17
2024/2/10, 22, 5, 5
2024/2/11, 14, 3, 4
2024/2/12, 12, 5, 5
2024/2/13, 12, 2, 6
2024/2/14, 9, 5, 14
2024/2/15, 15, 2, 6
2024/2/16, 5, 2, 4
2024/2/17, 4, 4, 12
2024/2/18, 9, 7, 17
2024/2/19, 26, 4, 13
2024/2/20, 12, 5, 17
2024/2/21, 14, 2, 4
2024/2/22, 6, 1, 2
2024/2/23, 3, 1, 3
2024/2/24, 3, 1, 4
2024/2/25, 4, 3, 18
2024/2/26, 6, 4, 8
2024/2/27, 5, 10, 8
2024/2/28, 6, 2, 5
2024/2/29, 6, 3, 3
2024/3/1, 12, 4, 2
2024/3/2, 18, 8, 2
2024/3/3, 34, 6, 3
2024/3/4, 26, 4, 4
2024/3/5, 13, 9, 11
2024/3/6, 15, 33, 11
2024/3/7, 32, 6, 10
2024/3/8, 14, 6, 2
2024/3/9, 9, 51, 2
2024/3/10, 34, 74, 4
2024/3/11, 50, 185, 15
2024/3/12, 90, 140, 12
2024/3/13, 78, 3, 4
2024/3/14, 6, 5, 10
2024/3/15, 5, 47, 5
2024/3/16, 31, 83, 3
2024/3/17, 52, 55, 4
2024/3/18, 35, 50, 6
2024/3/19, 33, 8, 10
2024/3/20, 12, 4, 9
2024/3/21, 9, 5, 12
2024/3/22, 7, 4, 9
2024/3/23, 11, 3, 5
2024/3/24, 5, 3, 9
2024/3/25, 9, 17, 4
2024/3/26, 14, 2, 3
2024/3/27, 8, 8, 4
2024/3/28, 29, 4, 2
2024/3/29, 15, 2, 5
2024/3/30, 7, 2, 3
2024/3/31, 6, 3, 2
2023/10/1, 7, 11, 9
2023/10/2, 13, 10, 7
2023/10/3, 13, 6, 6
2023/10/4, 7, 13, 8
2023/10/5, 14, 4, 6
2023/10/6, 7, 4, 2
2023/10/7, 5, 4, 2
2023/10/8, 6, 1, 4
2023/10/9, 2, , 
2023/10/11, 8, 6, 5
2023/10/12, 6, 15, 4
2023/10/13, 15, 1, 5
2023/10/14, 3, 7, 1
2023/10/15, 9, 18, 5
2023/10/16, 14, 2, 7
2023/10/17, 3, 14, 8
2023/10/18, 12, 36, 9
2023/10/19, 30, 50, 9
2023/10/20, 39, 20, 4
2023/10/21, 18, 9, 2
2023/10/22, 11, 2, 4
2023/10/23, 4, 2, 3
2023/10/24, 7, 24, 3
2023/10/25, 20, 40, 7
2023/10/26, 32, 36, 7
2023/10/27, 30, 59, 8
2023/10/28, 45, 43, 6
2023/10/29, 34, 35, 5
2023/10/30, 27, 56, 9
2023/10/31, 39, 6, 11
2023/11/1, 6, 4, 11
2023/11/2, 7, 2, 3
2023/11/3, 7, 1, 4
2023/11/4, 1, 1, 4
2023/11/5, 2, 3, 11
2023/11/6, 10, 3, 10
2023/11/7, 12, 3, 8
2023/11/8, 11, 2, 3
2023/11/9, 7, 1, 5
2023/11/10, 2, 2, 8
2023/11/11, 6, 1, 9
2023/11/12, 3, 2, 13
2023/11/13, 6, 3, 14
2023/11/14, 5, 6, 16
2023/11/15, 7, 5, 12
2023/11/16, 9, 7, 18
2023/11/17, 16, 5, 17
2023/11/18, 14, 6, 5
2023/11/19, 11, 5, 2
2023/11/20, 10, 3, 
2023/11/21, 10, 3, 
2023/11/22, 7, 4, 
2023/11/23, 10, 2, 
2023/11/24, 7, 3, 
2023/11/25, 8, 2, 
2023/11/26, 5, 6, 
2023/11/27, 10, 5, 
2023/11/28, 9, 2, 
2023/11/29, 5, 5, 
2023/11/30, 15, 8, 
2023/12/1, 17, 11, 
2023/12/2, 18, 8, 
2023/12/3, 12, 21, 29
2023/12/4, 23, 15, 25
2023/12/5, 30, 26, 22
2023/12/6, 39, 13, 11
2023/12/7, 30, , 12
2023/12/12, 16, 5, 19
2023/12/13, 15, 8, 22
2023/12/14, 10, 11, 17
2023/12/15, 12, , 1
2023/12/18, 3, 1, 4
2023/12/19, 2, 4, 38
2023/12/20, 6, 2, 7
2023/12/21, 5, 2, 10
2023/12/22, 5, 2, 7
2023/12/23, 4, 5, 9
2023/12/24, 12, 3, 5
2023/12/25, 9, 7, 18
2023/12/26, 22, 4, 6
2023/12/27, 11, 5, 16
2023/12/28, 12, 2, 5
2023/12/29, 6, 2, 3
2023/12/30, 6, 3, 1
2023/12/31, 12, 6, 2
2023/7/1, 30, 9, 2
2023/7/2, 23, 10, 3
2023/7/3, 13, 14, 7
2023/7/4, 19, 12, 7
2023/7/5, 14, 9, 5
2023/7/6, 15, 16, 8
2023/7/7, 27, 9, 3
2023/7/8, 15, 8, 6
2023/7/9, 12, 11, 3
2023/7/10, 23, 20, 2
2023/7/11, 30, 8, 1
2023/7/12, 24, 8, 2
2023/7/13, 16, 13, 5
2023/7/14, 12, 6, 2
2023/7/15, 9, 6, 1
2023/7/16, 13, 9, 4
2023/7/17, 11, 11, 4
2023/7/18, 12, 13, 5
2023/7/19, 16, 10, 6
2023/7/20, 11, 10, 7
2023/7/21, 10, 8, 6
2023/7/22, 10, 7, 7
2023/7/23, 10, 10, 7
2023/7/24, 12, 5, 3
2023/7/25, 12, 6, 6
2023/7/26, 14, 11, 8
2023/7/27, 18, 13, 10
2023/7/28, 20, 8, 5
2023/7/29, 12, 10, 6
2023/7/30, 18, 7, 2
2023/7/31, 18, 5, 2
2023/8/1, 12, 6, 5
2023/8/2, 13, 7, 4
2023/8/3, 13, 7, 3
2023/8/4, 10, 4, 4
2023/8/5, 9, 5, 2
2023/8/6, 11, 7, 4
2023/8/7, 21, 16, 1
2023/8/8, 42, 5, 1
2023/8/9, 8, 4, 2
2023/8/10, 8, 5, 4
2023/8/11, 6, 6, 3
2023/8/12, 11, 6, 2
2023/8/13, 17, 11, 7
2023/8/14, 17, 11, 6
2023/8/15, 16, 9, 4
2023/8/16, 17, 6, 7
2023/8/17, 8, 7, 5
2023/8/18, 10, 4, 1
2023/8/19, 7, 4, 1
2023/8/20, 12, 8, 5
2023/8/21, 13, 6, 4
2023/8/22, 10, 11, 10
2023/8/23, 15, 10, 6
2023/8/24, 15, 12, 7
2023/8/25, 19, 5, 1
2023/8/26, 14, 4, 
2023/8/27, 11, 8, 5
2023/8/28, 14, 7, 8
2023/8/29, 8, 10, 6
2023/8/30, 16, 11, 7
2023/8/31, 19, 11, 4
2023/9/1, 17, 3, 3
2023/9/2, 6, 4, 3
2023/9/3, 7, 6, 5
2023/9/4, 8, 4, 4
2023/9/5, 7, 10, 4
2023/9/6, 15, 13, 10
2023/9/7, 19, 20, 10
2023/9/8, 25, , 3
2023/9/11, 17, 6, 7
2023/9/12, 10, 4, 4
2023/9/13, 4, 6, 6
2023/9/14, 8, 6, 4
2023/9/15, 7, 6, 4
2023/9/16, 11, 4, 4
2023/9/17, 6, 5, 2
2023/9/18, 7, 2, 3
2023/9/19, 5, 5, 5
2023/9/20, 5, 2, 2
2023/9/21, 5, 8, 3
2023/9/22, 18, 5, 6
2023/9/23, 7, 4, 5
2023/9/24, 6, 5, 4
2023/9/25, 11, 10, 8
2023/9/26, 15, 8, 5
2023/9/27, 22, 6, 4
2023/9/28, 10, 15, 9
2023/9/29, 36, 9, 6
2023/9/30, 26, 4, 4
2023/4/1, 20, 17, 14
2023/4/2, 15, 23, 20
2023/4/3, 21, 7, 22
2023/4/4, 13, 14, 12
2023/4/5, 14, 76, 6
2023/4/6, 76, , 7
2023/4/11, 54, 24, 3
2023/4/12, 34, 18, 3
2023/4/13, 27, 54, 4
2023/4/14, 43, 63, 5
2023/4/15, 53, 75, 6
2023/4/16, 90, 369, 16
2023/4/17, 147, 378, 17
2023/4/18, 142, 132, 15
2023/4/19, 81, 79, 15
2023/4/20, 53, 75, 11
2023/4/21, 53, 46, 7
2023/4/22, 40, 4, 2
2023/4/23, 6, 3, 5
2023/4/24, 8, 3, 7
2023/4/25, 8, 2, 8
2023/4/26, 5, 4, 8
2023/4/27, 5, 57, 6
2023/4/28, 38, 84, 7
2023/4/29, 56, 63, 2
2023/4/30, 39, 59, 3
2023/5/1, 42, 102, 7
2023/5/2, 59, 110, 5
2023/5/3, 67, 40, 8
2023/5/4, 27, 48, 11
2023/5/5, 36, 41, 7
2023/5/6, 35, 33, 9
2023/5/7, 29, 50, 12
2023/5/8, 41, 40, 7
2023/5/9, 38, 38, 7
2023/5/10, 37, 39, 10
2023/5/11, 40, 30, 17
2023/5/12, 35, 17, 12
2023/5/13, 23, 29, 9
2023/5/14, 41, 33, 11
2023/5/15, 43, 19, 11
2023/5/16, 32, 24, 4
2023/5/17, 15, 27, 6
2023/5/18, 24, 13, 11
2023/5/19, 16, 19, 16
2023/5/20, 27, 24, 9
2023/5/21, 28, 19, 8
2023/5/22, 27, 20, 7
2023/5/23, 26, 8, 10
2023/5/24, 12, 16, 8
2023/5/25, 21, 8, 6
2023/5/26, 11, 6, 5
2023/5/27, 11, 7, 3
2023/5/28, 9, 10, 6
2023/5/29, 18, 11, 5
2023/5/30, 18, 12, 4
2023/5/31, 10, 17, 4
2023/6/1, 15, 6, 6
2023/6/2, 8, 4, 4
2023/6/3, 8, 4, 2
2023/6/4, 8, 7, 4
2023/6/5, 9, 5, 4
2023/6/6, 6, 11, 8
2023/6/7, 14, 11, 9
2023/6/8, 10, 12, 7
2023/6/9, 12, 8, 1
2023/6/10, 10, , 
2023/6/12, 38, 26, 8
2023/6/13, 37, 29, 12
2023/6/14, 43, 34, 14
2023/6/15, 47, 28, 12
2023/6/16, 35, 16, 3
2023/6/17, 38, 14, 4
2023/6/18, 32, 27, 4
2023/6/19, 53, 23, 5
2023/6/20, 51, 21, 6
2023/6/21, 53, 16, 5
2023/6/22, 35, 8, 2
2023/6/23, 15, 8, 2
2023/6/24, 14, 9, 4
2023/6/25, 19, 14, 3
2023/6/26, 22, 19, 6
2023/6/27, 38, 23, 7
2023/6/28, 37, 26, 7
2023/6/29, 48, 16, 5
2023/6/30, 43, 11, 3
2023/1/2, 20, 20, 30
2023/1/3, 22, 5, 11
2023/1/4, 13, 6, 6
2023/1/5, 12, 4, 1
2023/1/6, 8, 3, 1
2023/1/7, 10, 1, 1
2023/1/8, 2, 1, 3
2023/1/9, 3, 1, 3
2023/1/10, 2, 1, 2
2023/1/11, 2, 1, 8
2023/1/12, 4, 6, 18
2023/1/13, 12, 4, 16
2023/1/14, 12, 2, 7
2023/1/15, 4, 5, 22
2023/1/16, 9, 2, 4
2023/1/17, 5, 1, 3
2023/1/18, 2, 4, 16
2023/1/19, 11, 13, 27
2023/1/20, 26, 5, 17
2023/1/21, 11, 28, 18
2023/1/22, 32, 26, 21
2023/1/23, 32, 2, 13
2023/1/24, 5, 3, 8
2023/1/25, 4, 2, 5
2023/1/26, 4, 3, 10
2023/1/27, 4, 4, 3
2023/1/28, 8, 1, 4
2023/1/29, 2, 1, 4
2023/1/30, 3, 5, 11
2023/1/31, 10, 9, 19
2023/2/1, 12, 17, 24
2023/2/2, 20, 3, 11
2023/2/3, 6, 5, 5
2023/2/4, 6, 6, 4
2023/2/5, 13, 6, 16
2023/2/6, 14, 3, 23
2023/2/7, 9, 1, 5
2023/2/8, 3, 2, 7
2023/2/9, 3, 4, 6
2023/2/10, 9, 4, 13
2023/2/11, 11, 2, 4
2023/2/12, 3, 4, 4
2023/2/13, 12, 7, 25
2023/2/14, 19, 21, 11
2023/2/15, 20, 46, 16
2023/2/16, 32, 53, 9
2023/2/17, 39, 6, 5
2023/2/18, 9, 7, 4
2023/2/19, 10, 3, 6
2023/2/20, 5, 2, 14
2023/2/21, 8, 2, 3
2023/2/22, 5, 3, 12
2023/2/23, 6, 3, 15
2023/2/24, 8, 3, 8
2023/2/25, 8, 3, 5
2023/2/26, 6, 3, 4
2023/2/27, 3, 3, 3
2023/2/28, 5, 4, 5
2023/3/1, 7, 36, 2
2023/3/2, 44, 23, 3
2023/3/3, 20, 78, 2
2023/3/4, 48, 97, 4
2023/3/5, 59, 81, 12
2023/3/6, 114, 83, 8
2023/3/7, 82, 16, 9
2023/3/8, 12, 37, 20
2023/3/9, 30, 83, 23
2023/3/10, 58, 58, 14
2023/3/11, 38, 76, 17
2023/3/12, 51, 34, 5
2023/3/13, 21, 7, 8
2023/3/14, 7, 5, 8
2023/3/15, 6, 8, 12
2023/3/16, 17, 6, 2
2023/3/17, 8, 2, 5
2023/3/18, 5, 2, 3
2023/3/19, 5, 7, 10
2023/3/20, 6, 46, 11
2023/3/21, 33, 16, 8
2023/3/22, 14, 1, 5
2023/3/23, 4, 2, 9
2023/3/24, 8, 11, 13
2023/3/25, 11, 61, 17
2023/3/26, 46, 86, 18
2023/3/27, 61, 106, 23
2023/3/28, 66, 94, 25
2023/3/29, 77, 93, 25
2023/3/30, 63, 47, 24
2023/3/31, 50, 22, 15
2022/10/5, 10, 8, 6
2022/10/6, 7, 5, 9
2022/10/7, 6, 4, 7
2022/10/8, 4, 4, 2
2022/10/9, 3, 14, 3
2022/10/10, 18, 11, 5
2022/10/11, 9, 16, 4
2022/10/12, 13, 20, 8
2022/10/13, 18, 5, 8
2022/10/14, 7, 3, 5
2022/10/15, 8, 2, 3
2022/10/16, 4, 19, 5
2022/10/17, 14, 23, 9
2022/10/18, 18, 6, 7
2022/10/19, 6, , 4
2022/10/24, 19, , 3
2022/10/28, 20, 7, 10
2022/10/29, 8, 27, 2
2022/10/30, 21, 49, 5
2022/10/31, 39, 14, 10
2022/11/1, 12, 2, 5
2022/11/2, 6, 7, 2
2022/11/3, 10, 19, 2
2022/11/4, 23, 3, 2
2022/11/5, 8, 1, 1
2022/11/6, 3, 2, 4
2022/11/7, 3, 1, 6
2022/11/8, 2, 1, 2
2022/11/9, 2, 1, 4
2022/11/10, 4, 3, 5
2022/11/11, 5, 11, 13
2022/11/12, 13, 35, 2
2022/11/13, 36, 61, 6
2022/11/14, 46, 5, 9
2022/11/15, 7, 20, 9
2022/11/16, 11, 66, 5
2022/11/17, 52, 84, 9
2022/11/18, 68, 40, 8
2022/11/19, 26, 23, 4
2022/11/20, 13, 11, 2
2022/11/21, 8, 3, 3
2022/11/22, 10, 2, 2
2022/11/23, 8, 1, 2
2022/11/24, 3, 2, 2
2022/11/25, 5, 1, 2
2022/11/26, 4, 1, 1
2022/11/27, 3, 1, 
2022/11/28, 3, 2, 2
2022/11/29, 7, 3, 3
2022/11/30, 10, 3, 6
2022/12/1, 14, 3, 7
2022/12/2, 10, 8, 5
2022/12/3, 9, 53, 4
2022/12/4, 33, 29, 4
2022/12/5, 23, 4, 9
2022/12/6, 7, 6, 6
2022/12/7, 5, 4, 8
2022/12/8, 5, 4, 9
2022/12/9, 8, 6, 11
2022/12/10, 13, 4, 7
2022/12/11, 11, 5, 6
2022/12/12, 11, 14, 4
2022/12/13, 19, 9, 16
2022/12/14, 16, 16, 17
2022/12/15, 24, 9, 26
2022/12/16, 15, 22, 23
2022/12/17, 26, 5, 16
2022/12/18, 8, 3, 5
2022/12/19, 6, 5, 8
2022/12/20, 20, 5, 8
2022/12/21, 20, 4, 10
2022/12/22, 12, 9, 17
2022/12/23, 13, 5, 22
2022/12/24, 10, 2, 8
2022/12/25, 4, 1, 2
2022/12/26, 3, 3, 1
2022/12/27, 8, 6, 13
2022/12/28, 14, 2, 15
2022/12/29, 5, 1, 2
2022/12/30, 4, 2, 10
2022/12/31, 6, 6, 1
2023/1/1, 11, 19, 10
2022/9/2, 5, 3, 3
2022/9/3, 5, 4, 3
2022/9/4, 7, 13, 9
2022/9/5, 17, 9, 8
2022/9/6, 13, 11, 5
2022/9/7, 14, 8, 2
2022/9/8, 10, 8, 5
2022/9/9, 10, 5, 2
2022/9/10, 9, 6, 6
2022/9/11, 13, 7, 4
2022/9/12, 13, 3, 2
2022/9/13, 8, 2, 5
2022/9/14, 4, 2, 7
2022/9/15, 5, 5, 6
2022/9/16, 5, 3, 4
2022/9/17, 5, 3, 3
2022/9/18, 4, 2, 6
2022/9/19, 3, , 7
2024/12/31, , 9, 7
2024/10/20, , 2, 1
2024/6/29, , 9, 4
2023/10/10, , 3, 16
2023/12/11, , 4, 5
2023/12/17, , 3, 17
2023/9/10, , 8, 2
2023/4/10, , 71, 2
2023/6/11, , 33, 11
2022/10/4, , 9, 6
2022/10/23, , 27, 7
2022/10/27, , 19, 9
2022/9/1, , 4, 3
2024/10/19, , , 1
2023/12/8, , , 2
2023/12/9, , , 5
2023/12/10, , , 8
2023/12/16, , , 
2023/9/9, , , 5
2023/4/7, , , 7
2023/4/8, , , 4
2023/4/9, , , 1
2022/10/1, , , 3
2022/10/2, , , 3
2022/10/3, , , 10
2022/10/20, , , 10
2022/10/21, , , 6
2022/10/22, , , 5
2022/10/25, , , 4
2022/10/26, , , 14
2022/9/20, , , 10
2022/9/21, , , 3
2022/9/22, , , 8
2022/9/23, , , 7
2022/9/24, , , 2
2022/9/25, , , 3
2022/9/26, , , 2
2022/9/27, , , 4
2022/9/28, , , 6
2022/9/29, , , 4
2022/9/30, , , 1